Dataset,Model,outlier_mode,scaler,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_N_BaIoT.csv,CBLOF,local,StandardScaler,85.07397161473416,97.05588259368002,30.58571428571429,0.08892163616075814,0.39315598851005373,0.9545178896300789,0.24756212645486003,0.9099891185760498,0.09935855865478516
data_N_BaIoT.csv,KNN,local,StandardScaler,83.62315389447299,96.60269706731914,26.585714285714285,0.0844166309572714,0.3314687134122544,0.9586155003762227,0.2003774771940862,0.00402522087097168,0.8555753231048584
data_N_BaIoT.csv,IForest,local,StandardScaler,86.5915240102738,97.53079124187437,36.371428571428574,0.14838177484290963,0.4670973917205073,0.976,0.30701478452343506,0.14426565170288086,0.3928642272949219
data_N_BaIoT.csv,OCSVM,local,StandardScaler,83.07239683318977,96.09127317255802,27.400000000000002,0.06544255973326986,0.34762516046213093,0.9455307262569832,0.21296005033029256,0.00652313232421875,0.14539623260498047
data_N_BaIoT.csv,LOF,local,StandardScaler,88.6472165956692,97.72117185619624,35.74285714285714,0.13456704178392448,0.46041266794625724,0.9701718907987866,0.3018244731047499,0.011304378509521484,0.10550045967102051
data_N_BaIoT.csv,DeepSVDD,local,StandardScaler,83.216547651596,96.93852421192157,30.442857142857143,0.1131190512067277,0.3873159682899207,0.9685336689741976,0.24205725070776973,0.483095645904541,0.01042318344116211
data_N_BaIoT.csv,HBOS,local,StandardScaler,85.30645278252238,97.53512213327211,43.2,0.18028123693698936,0.5506329113924051,0.9783132530120482,0.3831393519974835,0.014930963516235352,0.03292489051818848
data_N_BaIoT.csv,PCA,local,StandardScaler,86.3402890268007,97.49074470119908,33.885714285714286,0.13854747261614625,0.43395303326810175,0.9757975797579758,0.2790185592953759,0.009022951126098633,0.11587333679199219
data_N_BaIoT.csv,LODA,local,StandardScaler,70.44614237318696,95.62171523092117,40.94285714285714,0.16432090882363937,0.524718326051966,0.9752136752136752,0.35891789871028623,0.022574901580810547,0.04698610305786133
data_N_BaIoT.csv,ECOD,local,StandardScaler,85.68585313079704,97.40535343628775,19.942857142857143,0.09625681312993971,0.2142456533931576,0.9870801033591732,0.12016357345077068,0.017652273178100586,0.37288713455200195
data_N_BaIoT.csv,COPOD,local,StandardScaler,82.58087782066697,96.52977409520818,17.914285714285715,0.06926367695020463,0.1800799086757991,0.9707692307692307,0.09924504561182762,0.0049893856048583984,0.3451995849609375
data_N_BaIoT.csv,AutoEncoder,local,StandardScaler,89.39513983413346,98.1462878896708,54.22857142857143,0.23753040270044207,0.6674278596636911,0.9813797313797313,0.5056621579112929,0.7035210132598877,2.383145332336426
data_N_BaIoT.csv,DevNet,local,StandardScaler,51.38414429193139,92.95569368452988,32.57142857142858,0.12337262707955791,0.4172839506172839,0.9701492537313433,0.2658068575023592,0.18553638458251953,0.12657618522644043
data_N_BaIoT.csv,LUNAR,local,StandardScaler,87.40383004118736,97.81794860748907,34.75714285714286,0.15394623121083437,0.4440657334144857,0.9822294022617124,0.2868826675055049,1.4995050430297852,0.17440414428710938
data_N_BaIoT.csv,AE1SVM,local,StandardScaler,89.53414590885083,98.26435505532713,60.285714285714285,0.27919228831133897,0.7233830845771144,0.9845612134344529,0.5717206668763762,3.7634694576263428,2.4590847492218018
data_N_BaIoT.csv,ALAD,local,StandardScaler,37.67020527037342,88.20173648470733,13.8,-0.02305915193088936,0.11029194927749926,0.8820754716981132,0.058823529411764705,5.057710409164429,0.03865861892700195
data_N_BaIoT.csv,CBLOF,cluster,StandardScaler,92.46795272275705,98.208163547211,98.65714285714286,0.9188028614875752,0.9926459083085589,0.985399192295744,1.0,0.9766602516174316,0.09231686592102051
data_N_BaIoT.csv,KNN,cluster,StandardScaler,92.65860963306984,98.38735335924247,96.97142857142858,0.833854248845672,0.9831746031746031,0.9900895140664961,0.9763556116015133,0.010816812515258789,0.839754581451416
data_N_BaIoT.csv,IForest,cluster,StandardScaler,99.03221403746193,99.85453665244002,98.94285714285715,0.9364644673487695,0.9942015358094343,0.9884699283265815,1.0,0.13756561279296875,0.32378482818603516
data_N_BaIoT.csv,OCSVM,cluster,StandardScaler,94.40038888290837,98.85541241974744,98.77142857142857,0.9258947228590053,0.9932675747612338,0.9866251944012442,1.0,0.005922794342041016,0.13550782203674316
data_N_BaIoT.csv,LOF,cluster,StandardScaler,97.18165618368037,99.29605729473107,93.0,0.6780381597648562,0.9603880355699272,0.9857285097909061,0.9363177805800756,0.0024552345275878906,0.09216475486755371
data_N_BaIoT.csv,DeepSVDD,cluster,StandardScaler,99.6189024390244,99.92124744054182,98.77142857142857,0.9258947228590053,0.9932675747612338,0.9866251944012442,1.0,0.5106003284454346,0.00775909423828125
data_N_BaIoT.csv,HBOS,cluster,StandardScaler,99.98820183465075,99.99876750741674,98.75714285714285,0.9250102515087443,0.9931898238747554,0.9864717773285647,1.0,0.018253803253173828,0.03748440742492676
data_N_BaIoT.csv,PCA,cluster,StandardScaler,99.92378048780488,99.98423955870764,98.88571428571429,0.9329501439874424,0.9938900203665988,0.9878542510121457,1.0,0.0552983283996582,0.09489297866821289
data_N_BaIoT.csv,LODA,cluster,StandardScaler,95.70347341832498,99.09337161323151,98.92857142857143,0.9355302288151028,0.9941199529596236,0.9889252846669786,0.9993694829760403,0.017063140869140625,0.05100202560424805
data_N_BaIoT.csv,ECOD,cluster,StandardScaler,19.627918063543813,84.16643259493486,15.385714285714286,-0.1009947778316611,0.15518470974183426,0.815592203898051,0.08575031525851198,0.005519390106201172,0.335695743560791
data_N_BaIoT.csv,COPOD,cluster,StandardScaler,12.682018538738351,81.85432975632949,17.085714285714285,-0.2689157541281543,0.2273695420660277,0.7311643835616438,0.1346153846153846,0.0046041011810302734,0.30878710746765137
data_N_BaIoT.csv,AutoEncoder,cluster,StandardScaler,99.6951219512195,99.93698802772528,98.95714285714286,0.9373416720798902,0.9942794451845467,0.9886239675860994,1.0,0.6321501731872559,2.379096269607544
data_N_BaIoT.csv,DevNet,cluster,StandardScaler,3.3953485913326977,76.09834855450426,8.442857142857143,-0.30106697091679874,0.0,0.0,0.0,0.1625375747680664,0.12349605560302734
data_N_BaIoT.csv,LUNAR,cluster,StandardScaler,99.46646341463415,99.88978113682884,99.41428571428571,0.9651321315360991,0.9967790085631235,0.9935787000783085,1.0,1.7053487300872803,0.14492344856262207
data_N_BaIoT.csv,AE1SVM,cluster,StandardScaler,99.77134146341464,99.95273357491729,99.15714285714286,0.9495658385729945,0.995371459951361,0.9907855692644073,1.0,3.0659070014953613,2.491269588470459
data_N_BaIoT.csv,ALAD,cluster,StandardScaler,89.38533961415435,98.64511007051391,74.85714285714286,0.3793433963341732,0.841384282624369,0.9823232323232324,0.7358133669609079,5.200953006744385,0.03589010238647461
data_N_BaIoT.csv,CBLOF,global,StandardScaler,99.57515240779183,99.89923645453653,99.24285714285715,0.9545180795111929,0.9958428112008786,0.9917200437431651,1.0,0.9501891136169434,0.09096765518188477
data_N_BaIoT.csv,KNN,global,StandardScaler,99.59218593557317,99.91363382044752,99.28571428571429,0.9571296916548175,0.9960772006904127,0.9921850578305721,1.0,0.009831905364990234,0.8502984046936035
data_N_BaIoT.csv,IForest,global,StandardScaler,99.95846718545235,99.9954244722068,99.0142857142857,0.9405089201213134,0.9945945945945946,0.989247311827957,1.0,0.1571962833404541,0.3979969024658203
data_N_BaIoT.csv,OCSVM,global,StandardScaler,94.24846625766872,98.83232134516581,98.85714285714286,0.9307964998960904,0.9937382592360676,0.9875544492843809,1.0,0.006109714508056641,0.13811182975769043
data_N_BaIoT.csv,LOF,global,StandardScaler,99.2890857851949,99.84547309919542,99.04285714285714,0.9422371423496524,0.9947488047652637,0.9898611761035719,0.9996849401386263,0.010505199432373047,0.14081096649169922
data_N_BaIoT.csv,DeepSVDD,global,StandardScaler,99.90729411901145,99.98949480788919,99.14285714285714,0.9484059348389039,0.9952963311382877,0.9906367041198502,1.0,0.4651823043823242,0.007887601852416992
data_N_BaIoT.csv,HBOS,global,StandardScaler,99.76993865030676,99.95276334435522,99.02857142857144,0.9413885399517821,0.9946725164525227,0.9894014962593516,1.0,0.014257669448852539,0.04523015022277832
data_N_BaIoT.csv,PCA,global,StandardScaler,99.84587677486944,99.96834981244263,99.07142857142858,0.9440241223742548,0.9949063553013087,0.9898643380633089,1.0,0.009165287017822266,0.09456062316894531
data_N_BaIoT.csv,LODA,global,StandardScaler,99.2716173588319,99.84377207006939,98.85714285714286,0.9307964998960904,0.9937382592360676,0.9875544492843809,1.0,0.014276742935180664,0.1728498935699463
data_N_BaIoT.csv,ECOD,global,StandardScaler,99.54642494037057,99.86620500051615,9.314285714285713,0.0,0.0,0.0,0.0,0.005604743957519531,0.33055710792541504
data_N_BaIoT.csv,COPOD,global,StandardScaler,99.6009322292708,99.91088203442416,9.314285714285713,0.0,0.0,0.0,0.0,0.0045092105865478516,0.3266124725341797
data_N_BaIoT.csv,AutoEncoder,global,StandardScaler,99.84662576687117,99.96850393700787,99.08571428571429,0.9449015629962624,0.9949843260188088,0.9900187149095446,1.0,0.7113518714904785,2.565446615219116
data_N_BaIoT.csv,DevNet,global,StandardScaler,3.57518043458932,76.21732871370898,8.328571428571427,-0.31003342227563097,0.0018665422305179657,0.07407407407407407,0.000945179584120983,0.16142559051513672,0.17936158180236816
data_N_BaIoT.csv,LUNAR,global,StandardScaler,99.46319018404908,99.88985051140834,99.44285714285715,0.9666659926322902,0.9969375736160188,0.9938938468764679,1.0,1.7361156940460205,0.16435027122497559
data_N_BaIoT.csv,AE1SVM,global,StandardScaler,99.84660160583886,99.9684989769982,99.1,0.945778462926799,0.9950623089583823,0.9901731399157697,1.0,3.9045612812042236,2.493048906326294
data_N_BaIoT.csv,ALAD,global,StandardScaler,25.294220971002897,83.65920932405453,10.557142857142857,-0.12875616202431542,0.046596619460941076,0.6986301369863014,0.024102079395085067,4.718055248260498,0.04318547248840332
data_CICIoT2023.csv,CBLOF,local,StandardScaler,92.49180731281763,99.56677339480545,89.27142857142857,0.38129808911998775,0.9416427072810629,0.9929531301212717,0.8953746120880745,0.26134300231933594,0.08419418334960938
data_CICIoT2023.csv,KNN,local,StandardScaler,91.91836677742464,99.50588300019825,79.85714285714286,0.297657204659867,0.8841413311421528,0.9957431056820285,0.7950347273533324,0.0006341934204101562,0.5174062252044678
data_CICIoT2023.csv,IForest,local,StandardScaler,94.62171571074217,99.74837465033887,83.44285714285714,0.33891412886204525,0.9066451872734596,0.9964589235127479,0.8316831683168316,0.1194612979888916,0.25313401222229004
data_CICIoT2023.csv,OCSVM,local,StandardScaler,93.20290782521337,99.66907602860027,87.71428571428571,0.37501963466498794,0.9324854765269273,0.994640763691174,0.8776414954928329,0.0009167194366455078,0.0358428955078125
data_CICIoT2023.csv,LOF,local,StandardScaler,90.70596957844526,99.46453513008719,79.10000000000001,0.2893444655397009,0.8792804686855352,0.9955156950672646,0.7873503768287277,0.000736236572265625,0.06895923614501953
data_CICIoT2023.csv,DeepSVDD,local,StandardScaler,90.48703281704763,99.52754625014862,76.9,0.2634148812891704,0.8649686847599165,0.994431643625192,0.7653317570563026,0.16184186935424805,0.003566741943359375
data_CICIoT2023.csv,HBOS,local,StandardScaler,90.36881203974603,99.46849185919842,87.0,0.31510361122498665,0.9285826400878983,0.9901255230125523,0.8742426481454115,0.004929304122924805,0.014223337173461914
data_CICIoT2023.csv,PCA,local,StandardScaler,95.23812543960179,99.74450032382929,92.2,0.4734760234190826,0.9581416743330267,0.995539270352079,0.923452046697207,0.0010232925415039062,0.010798454284667969
data_CICIoT2023.csv,LODA,local,StandardScaler,80.33609202954759,98.90064112857178,44.57142857142857,0.12501077855575585,0.5997524241799052,0.9931670652545268,0.4295847495197281,0.010383844375610352,0.14191961288452148
data_CICIoT2023.csv,ECOD,local,StandardScaler,97.00388974263514,99.86454078821214,19.6,0.07973015027939184,0.2883156297420334,0.9991235758106923,0.16846460765479532,0.0014717578887939453,0.11389708518981934
data_CICIoT2023.csv,COPOD,local,StandardScaler,93.91410347235481,99.69240213144113,21.585714285714285,0.08374415077397693,0.31805193191700837,0.9984399375975039,0.18915324368257722,0.0015277862548828125,0.0944523811340332
data_CICIoT2023.csv,AutoEncoder,local,StandardScaler,95.43740102022502,99.74509643840219,94.55714285714286,0.5444510848438656,0.971164761976841,0.9953459509773503,0.9481306339589183,0.16824030876159668,1.9224190711975098
data_CICIoT2023.csv,DevNet,local,StandardScaler,50.280425518690485,97.33796552003207,22.400000000000002,0.04785740406307565,0.3331696538178247,0.9840464104423495,0.20053199349785725,0.07174897193908691,0.10966849327087402
data_CICIoT2023.csv,LUNAR,local,StandardScaler,98.19859187891757,99.91184471849097,96.04285714285714,0.6245417495333346,0.9791744981580333,0.9966329966329966,0.9623171272351115,1.3570797443389893,0.08387470245361328
data_CICIoT2023.csv,AE1SVM,local,StandardScaler,95.15646811622422,99.72299563564715,91.85714285714286,0.46649869809361355,0.9562144722691657,0.9956806910894257,0.9197576474065317,1.3094797134399414,2.449568271636963
data_CICIoT2023.csv,ALAD,local,StandardScaler,49.02775461070546,96.55606600266853,13.47142857142857,-0.006385719584016018,0.1959378733572282,0.9634464751958225,0.10905866706073593,4.7009477615356445,0.031828880310058594
data_CICIoT2023.csv,CBLOF,cluster,StandardScaler,99.6284553820843,99.98473134286441,99.78571428571429,0.9634212861232636,0.9988958410011042,0.9977941176470588,1.0,0.2593104839324951,0.08289861679077148
data_CICIoT2023.csv,KNN,cluster,StandardScaler,99.72929341399463,99.98984139947585,99.88571428571429,0.9806410329600439,0.9994108116070114,0.9988223170911232,1.0,0.0007081031799316406,0.5344820022583008
data_CICIoT2023.csv,IForest,cluster,StandardScaler,100.0,100.0,99.9,0.983079239639342,0.9994844221845769,0.9989693757361602,1.0,0.12236666679382324,0.2060842514038086
data_CICIoT2023.csv,OCSVM,cluster,StandardScaler,99.76744186046513,99.98526377836723,99.71428571428571,0.9509527462184364,0.9985283296541575,0.997060984570169,1.0,0.0011343955993652344,0.04541635513305664
data_CICIoT2023.csv,LOF,cluster,StandardScaler,99.85597504755704,99.99457253446707,99.84285714285714,0.9732941087755561,0.9991900449156911,0.9983814008240142,1.0,0.0008134841918945312,0.03760194778442383
data_CICIoT2023.csv,DeepSVDD,cluster,StandardScaler,100.0,100.0,99.71428571428571,0.9509527462184364,0.9985283296541575,0.997060984570169,1.0,0.2264385223388672,0.0034019947052001953
data_CICIoT2023.csv,HBOS,cluster,StandardScaler,96.9767441860465,99.80876728449543,99.4,0.8942599811854164,0.9969144872171614,0.9938479566427421,1.0,0.005982637405395508,0.014375448226928711
data_CICIoT2023.csv,PCA,cluster,StandardScaler,100.0,100.0,99.62857142857143,0.9357959428758158,0.9980876728449544,0.9961826457201586,1.0,0.0010020732879638672,0.010671615600585938
data_CICIoT2023.csv,LODA,cluster,StandardScaler,95.57526006409486,99.7089816697566,80.21428571428572,0.2995487405767397,0.8866333797167881,0.9970544918998527,0.7982313927781872,0.010571002960205078,0.09834408760070801
data_CICIoT2023.csv,ECOD,cluster,StandardScaler,4.331236825418588,90.75046125271659,18.928571428571427,-0.33518167343068117,0.3183183183183183,0.8603896103896104,0.19528371407516582,0.005536556243896484,0.1088106632232666
data_CICIoT2023.csv,COPOD,cluster,StandardScaler,1.3780397936624909,89.47594130815078,11.4,-0.4327571084936195,0.20466786355475763,0.7877591312931885,0.11761238025055269,0.0012974739074707031,0.0950782299041748
data_CICIoT2023.csv,AutoEncoder,cluster,StandardScaler,100.0,100.0,99.58571428571429,0.9281349001838565,0.9978674902566365,0.9957440563545641,1.0,0.23764514923095703,2.327028512954712
data_CICIoT2023.csv,DevNet,cluster,StandardScaler,11.399221949923739,92.57952784791347,2.6714285714285713,-0.3560049384550056,0.0,0.0,0.0,0.08809208869934082,0.12034821510314941
data_CICIoT2023.csv,LUNAR,cluster,StandardScaler,100.0,100.0,99.71428571428571,0.9509527462184364,0.9985283296541575,0.997060984570169,1.0,1.268711805343628,0.09900975227355957
data_CICIoT2023.csv,AE1SVM,cluster,StandardScaler,100.0,100.0,99.62857142857143,0.9357959428758158,0.9980876728449544,0.9961826457201586,1.0,1.5799176692962646,1.9875786304473877
data_CICIoT2023.csv,ALAD,cluster,StandardScaler,70.64986032801495,98.75752085046527,38.785714285714285,0.10316487083973021,0.5402853771054609,0.9929022082018928,0.37111274871039057,5.208587408065796,0.034132957458496094
data_CICIoT2023.csv,CBLOF,global,StandardScaler,98.72916754511722,99.92411756885461,99.52857142857144,0.9211655888075884,0.9975708502024292,0.9951534733441034,1.0,0.26482367515563965,0.08632159233093262
data_CICIoT2023.csv,KNN,global,StandardScaler,98.83194625990892,99.93151751170268,99.74285714285715,0.9577089111789987,0.9986735445836404,0.9973506034736532,1.0,0.0008358955383300781,0.5449163913726807
data_CICIoT2023.csv,IForest,global,StandardScaler,100.0,100.0,99.8,0.967247129904906,0.9989680082559339,0.9979381443298969,1.0,0.12148904800415039,0.23397612571716309
data_CICIoT2023.csv,OCSVM,global,StandardScaler,98.88050261426885,99.92604243193493,99.6,0.9334876415650786,0.9979381443298969,0.9958847736625515,1.0,0.0010173320770263672,0.039640188217163086
data_CICIoT2023.csv,LOF,global,StandardScaler,98.66460142941473,99.9098758677354,99.7,0.9504998955777458,0.9984528107271788,0.9969104016477858,1.0,0.0007781982421875,0.04321122169494629
data_CICIoT2023.csv,DeepSVDD,global,StandardScaler,99.55357142857143,99.97049277072882,99.75714285714285,0.9601012937874842,0.9987471442258089,0.9974974238186368,1.0,0.21948981285095215,0.003742218017578125
data_CICIoT2023.csv,HBOS,global,StandardScaler,99.55357142857143,99.97049277072882,99.62857142857143,0.938376170990535,0.9980851377227868,0.9961775948250514,1.0,0.004979133605957031,0.01621270179748535
data_CICIoT2023.csv,PCA,global,StandardScaler,99.77678571428572,99.98524420835177,99.81428571428572,0.9696187672673674,0.9990416513085145,0.9980851377227868,1.0,0.0010211467742919922,0.010938405990600586
data_CICIoT2023.csv,LODA,global,StandardScaler,96.79811361528084,99.77852354966684,98.72857142857143,0.8197356899658313,0.9934078957114287,0.997174721189591,0.9896694214876033,0.009886741638183594,0.20270228385925293
data_CICIoT2023.csv,ECOD,global,StandardScaler,58.164978284702315,97.62045087851858,6.171428571428572,0.027216910581739782,0.05983395362152877,0.9952380952380953,0.030844155844155844,0.0016331672668457031,0.14620637893676758
data_CICIoT2023.csv,COPOD,global,StandardScaler,34.59380007168157,95.58097236628424,11.085714285714285,-0.03520722045038369,0.15800865800865802,0.948051948051948,0.08618654073199528,0.0012922286987304688,0.1084895133972168
data_CICIoT2023.csv,AutoEncoder,global,StandardScaler,99.10714285714285,99.9410029498525,99.74285714285715,0.9577089111789987,0.9986735445836404,0.9973506034736532,1.0,0.28438329696655273,2.4990272521972656
data_CICIoT2023.csv,DevNet,global,StandardScaler,8.129598688649015,90.17953698248114,3.0142857142857142,-0.23724058923480618,0.0,0.0,0.0,0.08055996894836426,0.10513019561767578
data_CICIoT2023.csv,LUNAR,global,StandardScaler,99.77678571428572,99.98524420835177,99.67142857142856,0.9456669204326897,0.9983057090239411,0.9966171495808207,1.0,1.1546056270599365,0.1152961254119873
data_CICIoT2023.csv,ALAD,global,StandardScaler,60.39290457918705,97.73227090247329,17.885714285714286,0.03413948015317954,0.26702371843917366,0.9821763602251408,0.1545159386068477,4.737939119338989,0.03150582313537598
data_BoTIoT.csv,CBLOF,local,StandardScaler,89.49305449536216,97.17916758172238,83.97142857142858,0.49729177700430155,0.9036579082946935,0.9802533532041728,0.8381650207072316,0.31067323684692383,0.0914769172668457
data_BoTIoT.csv,KNN,local,StandardScaler,90.10791763701938,97.26616353906608,84.39999999999999,0.5079820635899179,0.9063786008230453,0.9814333457111029,0.8419878942338325,0.004129171371459961,0.5594899654388428
data_BoTIoT.csv,IForest,local,StandardScaler,83.22656879451526,96.62743912990777,51.18571428571429,0.2134711733698351,0.6331723027375201,0.9710240368784985,0.4697355845810768,0.12884306907653809,0.23556303977966309
data_BoTIoT.csv,OCSVM,local,StandardScaler,90.56479602957697,98.05155561477419,85.71428571428571,0.5249296437485022,0.9150382327952422,0.9805171158048069,0.8577572475310609,0.0050411224365234375,0.10704326629638672
data_BoTIoT.csv,LOF,local,StandardScaler,90.62081101044053,97.3549969557552,85.72857142857143,0.5317028086426829,0.9149859586418179,0.9822766307326878,0.8563236699585856,0.002727985382080078,0.11014723777770996
data_BoTIoT.csv,DeepSVDD,local,StandardScaler,86.47234902870598,97.66197282303914,72.98571428571428,0.36945166511245975,0.8259228574058731,0.9784078516902944,0.7145587766804715,0.46232128143310547,0.002718687057495117
data_BoTIoT.csv,HBOS,local,StandardScaler,77.33370014799075,96.00253847690034,37.91428571428572,0.1325131296491397,0.48175530646315284,0.9582542694497154,0.32175852182223635,0.0035414695739746094,0.007651567459106445
data_BoTIoT.csv,PCA,local,StandardScaler,87.25929442744703,97.4348189374821,70.01428571428572,0.3506170936048796,0.8025585551688459,0.980013783597519,0.6795157693532973,0.0009634494781494141,0.005666255950927734
data_BoTIoT.csv,LODA,local,StandardScaler,73.64974995124336,94.85295996004858,52.7,0.22608090336108577,0.6482524168702858,0.9732057416267943,0.4859827970691303,0.010427236557006836,0.059462785720825195
data_BoTIoT.csv,ECOD,local,StandardScaler,78.2610139263082,96.25913566393098,22.52857142857143,0.11770285540472919,0.24122009234643904,0.9919447640966629,0.13730487416374643,0.0024564266204833984,0.07207489013671875
data_BoTIoT.csv,COPOD,local,StandardScaler,73.88607625097183,94.76518096637045,19.914285714285715,0.08037025385232138,0.19845581927366315,0.9692737430167597,0.11054475947754062,0.00176239013671875,0.06312918663024902
data_BoTIoT.csv,AutoEncoder,local,StandardScaler,89.57576428790156,97.87806888732815,78.84285714285714,0.42753493759073774,0.8687871002037744,0.9788380914354162,0.7809812042051609,0.5680751800537109,1.930023431777954
data_BoTIoT.csv,DevNet,local,StandardScaler,46.253714108715386,90.46897406383643,26.5,0.06060216160517731,0.32115054756564193,0.93543428132206,0.19385154507805033,0.14752936363220215,0.12970948219299316
data_BoTIoT.csv,LUNAR,local,StandardScaler,91.12384274682111,98.50224728897456,75.78571428571429,0.40559329337466493,0.8464256591465072,0.9815087203193948,0.7440267601146862,1.177156686782837,0.17608904838562012
data_BoTIoT.csv,AE1SVM,local,StandardScaler,90.40908364874393,98.0523839984265,81.97142857142858,0.46115166973371924,0.8905084157556827,0.9778963414634146,0.8174577891048105,2.9058754444122314,1.9657421112060547
data_BoTIoT.csv,ALAD,local,StandardScaler,54.335634529054985,91.11492938175643,22.52857142857143,0.010523521299633411,0.26066802999318334,0.9044465468306528,0.15227779547626633,4.71179986000061,0.016388416290283203
data_BoTIoT.csv,CBLOF,cluster,StandardScaler,96.28808352795714,98.71242501998228,98.75714285714285,0.9316469548130606,0.9931154546173934,0.9863250550141465,1.0,0.285642147064209,0.08611559867858887
data_BoTIoT.csv,KNN,cluster,StandardScaler,97.01653523835692,99.12414922671793,98.95714285714286,0.9428512921975881,0.9942169056484195,0.9885003150598614,1.0,0.0047719478607177734,0.5697052478790283
data_BoTIoT.csv,IForest,cluster,StandardScaler,99.22875120208819,99.76617533788415,99.08571428571429,0.9500100850102969,0.9949262723957507,0.9899037703107746,1.0,0.12895774841308594,0.19701576232910156
data_BoTIoT.csv,OCSVM,cluster,StandardScaler,97.79310344827586,99.49262723957507,98.62857142857143,0.9243988190303383,0.9924086667721018,0.9849317218646995,1.0,0.004792928695678711,0.10255980491638184
data_BoTIoT.csv,LOF,cluster,StandardScaler,98.02229976645144,99.52768173951681,98.71428571428571,0.9292349168412279,0.992879746835443,0.98586017282011,1.0,0.0025513172149658203,0.09837102890014648
data_BoTIoT.csv,DeepSVDD,cluster,StandardScaler,99.69343041626597,99.92376654501997,99.07142857142858,0.9492163290266158,0.9948474038842648,0.9897476340694006,1.0,0.5350944995880127,0.002789020538330078
data_BoTIoT.csv,HBOS,cluster,StandardScaler,99.9952081329853,99.99944680855046,98.95714285714286,0.9428512921975881,0.9942169056484195,0.9885003150598614,1.0,0.004510641098022461,0.011014699935913086
data_BoTIoT.csv,PCA,cluster,StandardScaler,99.74370105783761,99.94125788938923,99.15714285714286,0.9539727005619514,0.9953208026013165,0.9906851910325228,1.0,0.0009670257568359375,0.0058135986328125
data_BoTIoT.csv,LODA,cluster,StandardScaler,94.10028850116775,98.19378124133182,95.11428571428571,0.7670114718604383,0.9723747980613894,0.9859131859131859,0.9592031872509961,0.011001348495483398,0.20914578437805176
data_BoTIoT.csv,ECOD,cluster,StandardScaler,48.25591427393873,90.87984078956423,16.185714285714287,0.04413067865713096,0.12836131332640024,0.9473684210526315,0.06884462151394423,0.0021331310272216797,0.0901188850402832
data_BoTIoT.csv,COPOD,cluster,StandardScaler,23.26035993955214,85.20677848953088,16.485714285714288,0.015664003154199906,0.13953488372093023,0.9132947976878613,0.07553784860557769,0.0017178058624267578,0.06093907356262207
data_BoTIoT.csv,AutoEncoder,cluster,StandardScaler,99.86206896551725,99.968137645372,98.94285714285715,0.9420537713632677,0.9941381495564005,0.988344621200189,1.0,0.5399842262268066,1.9110307693481445
data_BoTIoT.csv,DevNet,cluster,StandardScaler,3.477158950405278,74.40523925328536,9.528571428571428,-0.26891161063800545,0.0,0.0,0.0,0.16037559509277344,0.13041424751281738
data_BoTIoT.csv,LUNAR,cluster,StandardScaler,99.44827586206895,99.87267229030718,94.8,0.6860252937224315,0.9718135356976925,0.9451724657327911,1.0,1.1920344829559326,0.21795439720153809
data_BoTIoT.csv,AE1SVM,cluster,StandardScaler,99.86206896551725,99.968137645372,98.87142857142858,0.9380597797304107,0.9937445561802202,0.9875668870003148,1.0,3.0390138626098633,2.0027637481689453
